"","X1504","X1603","X1324","X834","X47","X1477","X1298","X1037","X1631","X1677","X948","X1662","X973","X1176","X1592","X1457","X1399","X1177","X1533","X1554","X936","X1317","X326","X1162","X939","X1079","X974","X934","X890","X470","X1341","X814","X363","X1180","X1152","X1627","X665","X1470","X1602","X1634","X1226","X1604","X1539","X1643","X698","X1424","X1196","X976","X1586","X1672","X1312","X1386","X1610","X927","X928","X1146","X1280","X1105","X506","X1409","X1649","X1144","X1656","X1388","X1272","X786","X1253","X1528","X584","X1128","X883","X1138","X1277","X95","X1311","X1647","X1158","X1425","X1538","X998","X1190","X1489","X1151","X785","X765","X980","X1236","X609","X1332","X1632","X1549","X1630","X1227","X1397","X865","X742","X1625","X1262","X420","X1202","X612","X958","X106","X1657","X1276","X1054","X1237","X1465","X618","X1117","X1543","X1053","X1550","X1171","X1313","X1184","X1304","X931","X1658","X963","X1378","X919","X1164","X1556","X1426","X1255","X1502","X1254","X1194","X153","X1419","X1665","X935","X490","X1563","X1463","X1456","X1030","X1644","X1393","X649","X1639","X1664","X1315","X1414","X1323","X1646","X1076","X1066","X1464","X1165","X1607","X1448","X891","X858","X1614"
"AC012456.4",0.0843160339343195,0,0.0367776043470917,0.0584619701089593,0.0518342469963506,0,0.061079389049689,0.0190827213210448,0,0,0.112024826801225,0.0397504441457024,0,0,0.0351044460069199,0.0356745791057737,0.0357688757049546,0.0797883738534483,0,0.15966147496394,0.0326016430229499,0,0.065936213607715,0.0442584122060982,0.115773716269194,0,0.0454261951399028,0,0.0696842960710484,0.0424790483142532,0,0.448257143574514,0.0354606296378752,0.0449144449637535,0,0.0626729814001873,0.0624726697339938,0.0839757949271938,0.0364597269410098,0.0546095705276957,0,0.0995658736510103,0,0,0,0.147759952967319,0,0,0,0.0337140661843186,0.0256326858601032,0.0409863868269659,0.0770241849873416,0.0393110857509414,0.0276226035325501,0.0432451017944395,0.0501129793827436,0,0.0561076379637561,0.0520958780830452,0.0323350416402176,0,0,0,0,0.185650917631544,0.191596759549824,0.392732859130573,0.200675091341929,0.0266683520914127,0.0646331858125743,0.0647145733246614,0.029557484011527,0.0268269657978663,0,0,0.0466265575045631,0.0203564044030907,0.0393953181742184,0,0.0454891027138571,0.409987172125988,0.40378143756917,0.0912435149601634,0.0403622348378107,0.0235236366896158,0.0371024420740769,0,0.111843267734659,0.0431372907090303,0.0350255950545901,0.0547609751482916,0,0.0676277038940855,0,0,0,0.0592583562679112,0.314548043671769,0.111406631441012,0,0.213834993534973,0.0914940344536542,0.0813750807696814,0.0534172249053027,0,0,0,0,0.0756777490636466,0,0,0,0,0.031458718631305,0.0630307102869575,0,0,0.0305889251598864,0,0.0411897038802305,0,0,0.0884754274621307,0,0,0,0,0.0427227730649125,0.0595020318357038,0.11984750617606,0,0.122534902566218,0.0813287185635052,0.0963833096423236,0.0396367572014824,0.09115819298597,0,0,0.0223933817970629,0.182079498657434,0,0,0,0.0795412744985358,0,0.039386895153195,0,0.0324507160155921,0.0441268900018461,0.0356970982568099,0,0,0.0740354221083149,0.0267759847225326,0.0391692833970959
"AC000362.1",2.30652852743827,2.96934521290207,0.394303401994468,0.16831598044234,0.286771167662798,0.0572894438807568,0.0605966795000873,0.210594592802845,0.196984663529218,0.560612250493926,1.33347697505975,0.785331253796125,0.378939929120531,0.255504358764876,0.104127286086434,0.293474076702168,0.653641565160256,0.118586977378673,0.777383101897232,1.70478743598232,1.45346490111855,0,0.188783229277973,0.84792637307323,1.94261133859562,0,0.655774041373542,1.23359298905111,0.199287260713981,0.659196635586414,1.48719459085906,0.197040039402495,0.200084955494639,0.729907717861664,0.434112034083335,0,0,1.90698908022841,0.856775393439576,0.69291009870839,1.11202749661703,3.09718534110838,2.81804393106784,0.205500116759513,0.0695055783049301,0,0.208682058480483,1.82518441319033,0.241463142530411,0.0511590752909375,0.972052948028093,1.53491321860196,1.61665034712856,0.902490404881095,0.459160891186037,0.240542699806151,0.369100144759164,0.373384284657638,0.469427574345398,2.02196788692757,0.758819947231095,0.433740388499815,1.94385195553349,1.04996805409159,0.0393096818355534,0.389050212431466,0,0.140469800929442,0,0,2.46984352812443,1.98728266038446,1.84826898921151,1.79244184543851,0.583763604029799,0.135474455230989,0.477546779773719,1.65794040202714,1.09349459762459,0.117008768279037,0.0670191060062556,0.378548245047647,0.111581568880609,1.62116524900828,0,0.0349791272966696,0,0.0534742242193741,0.126391433419297,1.90628723056978,0.97166310300877,1.21309278499259,1.65485252393595,0.878809291923651,1.33541922617204,0.138506503850702,0,2.01331253334455,0.0471963450410292,0.511986122221947,0.148111517623967,0.309977074248953,0,0.237622452798036,0.225020677203002,0.881034158920503,2.30922159847213,0.701957965883757,0.754223923591644,2.26492189883944,0.549648472647454,0.14938944935895,1.25532608849771,0.036883079160226,0.177616787511257,0.485463924565757,0.739193125995167,0.396266919810211,2.35188354822384,2.49519934286057,2.27316852688911,2.02568193580259,2.3831831003485,0.193153538333429,0.979104900058907,1.40907208227377,0.0541566508499246,0.413693724571544,0.617893683357712,0.209783977850692,0.286372567280936,1.65351546068478,0.446807789848528,0,0,0.419059891183233,1.64407315479351,1.48869546308836,0,1.15971055307685,0.78454669779625,0.1724772745152,1.46896694207722,0.186594367804501,0.0611028979975975,0.0497185812719217,2.56926723326224,1.09297594892779,0.266477133745937,1.6619110048285,0,1.64196536698546,1.09842629553722,0.0733733055612094,0.153195709165209,2.12603420467573
"AC026202.5",0.105313335647179,0.0509501953091306,0.101609739229307,0.055259525755933,0.0246927172911439,0.169492769385852,0.0387845216538869,0.0180601151242032,0.0835755711609862,0.0593428166649408,0.156050949729754,0.0374792184576293,0.0159171288232785,0.0687877347263811,0.0654716709711564,0,0.066663742382239,0.111661685816526,0.161602661505493,0.0585520184124854,0.332310368054512,0,0,0.0823837716318429,0.0448375269235081,0,0,0.0554372403053719,0,0.225714212372768,0,0.185880496580536,0.160278704410215,0.042486052473656,0.103666825431466,1.01825600460543,0.0591018837788996,0.0793269054170059,0,0.125452733985947,0.0318016910302117,0,0,0.0271087453543544,0.0221916603079512,0.326562658357247,0,0,0.27315778237588,0.123100660398477,0.0480603726435665,0.0386089575709305,0.107507102694864,0.176841028381157,0.0517563051599296,0.0408938330229298,0.0704484084785735,0.0586739210069811,0.0788734849817962,0.966815823620435,0,0.0188406655612208,0.0470483336410626,0.0397448301858923,0.211795959108621,0.030829017960883,0.291182710600405,0.0300492767017942,0.225274929869569,0.167946190984818,0.0906881545102559,0,0.0553233944421239,0.0502690364936406,0.0251081937044286,0.0850792383354187,0,0,0.108711785884693,0.0750533646045073,0,0.0867185581129073,0.709793505976331,0.693046638329804,0.11153216121894,0.022224335421199,0.102838163097014,0.131938428146158,0.0538092234523469,0.0801255074655818,0.0330754794255489,0.026073395332975,0.0273664051151136,0.0322588607667851,0.0263383230488828,0.087225201319779,0.0354493682606143,0.0560340898741379,0.0298457966104769,0.0431792959860139,0.876547985661426,0.0358068740847546,0.245462804777163,0.113472476661558,0,0.0749643404247338,0.032217947155918,0.291090744397918,0,0,0.0371671196430359,0.0199110989518661,0.0657625445509628,0,0.0297525253097906,0.116862427251054,0.130351040247414,0,0.265073175830032,0.105240912611201,0,0.0528081648298961,0.108544528917367,0.123627794697956,0,0.021020550406287,0.033893045307191,0.0335125119307775,0.0203564044030907,0.162706320551576,1.27193656501913,0.0262377412493588,0.143655940486378,2.97177712518751,0,0.0374117433535166,0.127279330341787,0,0.0864672079265223,0.0420279088240887,0.0362079070679866,0.109442137072271,0,0.0313373179162479,1.04782801544282,0,0.108627490796846,0,0.202253459709054,0.041645310458624,0.0337337972553308,0,0.0450724637067858,0,0.0986418876179683,0
"AC007003.1",0.168683108142603,0.331726997189286,0.215500927635321,0.41796860076369,0.154791866949958,0.386094662315445,0.17430541994958,0.164337055161405,0.0948630160359211,0.66419518289824,0,0.241846283742221,0.112888254588404,0.119986906942539,0.228757134194259,1.57275921379456,0.676187055678679,0.161276301499233,0.106695382275944,0.138043777451326,0.0654730496572486,0.672901409355133,0,1.00150899091844,0.673006376460405,0.134167043084948,0.0917932466741694,0,0.29118035256588,0.0591198859026104,0,0.138333490387779,0,0.322627343958902,0.655727338447848,0.136486721282728,0.240645271568735,0.0588013536161862,0.309615100553168,0.112906932013896,0.405813781086816,1.0638935905572,0.0177067344691838,0.276450212792117,0.102218705866103,0.210998483143519,0.198153398492921,0.85566923994895,0.0318242707142315,0.0116917060901105,0.180575640214394,0.674673062823979,0.665587421679723,0.410104435451892,0.111092759202276,0.0153077286106726,0.999556303053024,0,0.11208623131477,0.0713919959374968,1.64751483796609,0.180137674396668,0.602268727479633,0.445152476963908,0.0913098730072303,0.5130662124368,0,0.0667505252985044,0.320415357671683,0.401616268910391,0.480897907536056,0.668015617364438,0.19213481468232,0.12694511185559,0.0893028856649505,0.0642192799635577,0,0.0922006712189259,0.548912019188984,0.555030801182208,0.134117088270507,0.298620781546747,0.150701339673529,1.16057624895023,0.475481310136908,0.145477909336321,0.0519205348323718,0,0.153667868249602,0.169269548422916,0.546364561761734,0.671497192547499,0.483750266138382,0.201596225155938,0.0941360575426989,0.0970470916272553,0.0503568112007757,0.175753242550372,0.0110905396108504,0.372053893883458,0,0.32963569801997,0,0.0282452166513086,0.126084770639763,0,0.298307569014954,0.730247793867833,0.0881538115448428,1.10611041938069,0.388312994601021,0.241342322130204,0.426504155112673,0.163004009168622,0.301133404166252,0.805635854578026,0.679236411252053,0.0151849611189137,0.41160630018705,0.682458236706324,0.0854450523626145,1.00336476608308,0.485498960118977,0.286128858202191,1.48621906138472,0.171889575658586,0.190699554825486,0.373653778888022,0.16891283634624,0.14736922506593,0.0701969557275168,0.0585561743523451,0.239052144367927,0.0831820456803433,1.73032301724615,0.207966545869429,0.439209284012956,0.511909231042211,0.67427623514471,0.812460437523739,0,0,0.806520390803373,0.441418673710709,0.0971374610803637,0.235595955478343,0.0539398659691606,0.237298159676565,0,0.519752229855792,0.0719287549822574,0.0941184870977784,0.442441416950053,0.0503219806068946,0.412018388469634,0.986327192794031
"AC141930.2",0,0.0814773450743399,0.0737462118847326,0.143962808389013,0.7544582632569,0.182008285229104,0,0,0.659787587181405,0.240138447217598,0,0.155082123396135,0.0171109211077291,0.210997236742331,0.406173093544659,3.33599181973238,0.173090325991302,0.657431473833833,0.173315515385127,0.123123180123306,0.30094604604011,0,0,0.464191471602006,0.0946954967455076,0.0757010213303335,0.256782424961205,0.0594092738291611,0,0.540916028977702,0.0668951518926621,0.625334088143211,0.0710898953586432,0.0229628796763214,0.622772957421369,0.0636161445569919,0.210608306983642,0.0573712467236457,0,0.108841563930744,0.100070718004637,0,0.426150945060182,0.0578245445072256,1.0359335281231,1.78115446899856,0.12346225818864,0,0.0857020186450282,1.47359938802895,0.0260082184920632,0.15974671482859,0.940642620375373,0.0398935927402775,0.0825023146451309,0.0438750055048152,0.281280438526364,0.597315677532945,0.215348089964278,0.417826056797391,0.0649462956696322,0.135885486757497,0.192917541238301,1.21577239203083,0.0269558265952031,0.354808699728608,0,1.39742074761687,0.510139601897889,0,0.27415906596182,0.128472901759829,0.171273451228019,0.893085683895548,0.0269529946134648,1.06490905708851,0.0931166178486524,0.0206622055304026,0.0399988399989805,0.60078640465992,0.112706804156092,0,0.654073446780774,0.0623621410460738,1.19899633783373,0.0238727575320146,0.145001757070748,0.78251340814103,0.113496480727543,0.0863394780787923,0.961998861633367,0.328071265399152,0.0293793797947612,0,0,1.64008224600874,0.568392125387863,0.14585350215391,1.54148163379935,0.112952290469147,0.544448786720419,0.878095949867771,0.413890822491162,1.68303165099048,0,1.13949699962986,0.10134752211241,0.0842833744712103,0.190317757694402,0.0767643003152076,0.225019442857465,0.425550611688641,0.0707094332758064,0.168143937416077,0.441391050650937,0.240361960383695,0.0714290675597397,0,0,0.0386033391674866,0.304866123042582,0.163765348603884,0.116367418488297,0,0.453939987995101,0.0447410239457946,0.0364695737525381,0,0.0218307641826844,0.0896201781535088,1.09998995477873,0.187271141430298,0.0320853226478918,0.234600644213507,2.50196899145973,0.421550250604862,0.482720267238648,0,0.0472787221670149,0.0671196387431967,0.14953643000574,0,0.0905377640464146,0.0336196351797772,0,0,0.357387598391467,0.110059837883799,0,0.171383630008296,1.06579838273491,0.446851185810193,0.0956368647523504,0.236479148062332,0.685629829147571,0.1887566484552
"AC009410.1",0,0.021117231395078,0.504249184341314,0,0.173745324828453,0.0577178174817433,0,0,0.594880999901407,0.407888936997557,0,0,0.689377891512305,0.529384199746458,0.319146206784841,0,0.588433293860457,0.0623510877115333,0.226991813345213,0.0163223016951954,0.0254866977354978,0,0,0.340116716512307,0.125940669495927,0.287685048875718,0.0701406133088101,0,0.344818273138091,0.43269221678717,0.445850629980072,0,0.730957259590841,0,0.167815201152751,0,0,0.372250075494257,0,0,0.0776190078777308,0.383620803801619,0.320178488021742,0,0.283441781592981,0,0,0,0.642307866820967,0,0.561911650375093,1.06072601723898,0,0.737228140772631,0,0.192363364232466,0.0391355857386955,0,0,0,0,0.0912733087466033,1.00193912106321,0.475799825830576,0,0,0,0,0,0.433550256904877,0,0.192636061070212,0,0.510738157642056,0.606344623786194,0.114792107557725,0,0,0,0.287319802291344,0,0,0,0,0,0.157497796487624,0,0,0,0.246439707613086,0.653572782267352,0.344361533510844,0.0226547254430428,0,0,0.237107220954232,0.471794071311527,0.726165942024566,0,0.367467242112076,0,0,0,0,0,0,0.356155081236255,0.402531187175317,0.195570600319659,0,0,0.142172914189649,0,0.057739995175858,0.332010116245129,0.486367363787397,0.269617289740391,0,0.0696306830657849,0.297360479364313,0,0.206494446199777,0.42637855536664,0,0,0.74940812019388,0,0,0,0.260135284571629,0,0,0.0247721350018188,0.154439334167858,1.39772904580181,0.451377300728743,0.203478077059519,0.762389640040405,0,0,0,0.403358262929848,0.197430127370649,0.408244471679735,0.335574722019087,0,0.939235606299953,0.790043000820522,0.0991712989529527,0.0678451947099673,0,0.538484527154485,0,0,0,0.145210500697102
"LINC01450",0.125062531304963,0.113520484394146,0,0.00773228505890409,0.0600335448022138,0.0653337957080355,0,0.0681562321886381,0.0492529691255423,0.310108572747017,0.330234832932435,0.125975043553015,0.1421611484155,0.143503135103694,0.070136490606414,0.112604061071616,0.104874718268115,0.0157587380699101,0.314716244770323,0.963289891153011,0.0714002341580967,0.0111420779830191,0.00876797126278085,0.0675203229206627,1.29291188033999,0.0264445638131293,0.13731596120279,0.0197844534499596,0.0946590181920103,0.262694130127563,0.18877943204756,0.0529750561782649,0.0278957373686722,0.113328443877897,0.177268513053524,0.0161639554211832,0.00840370104935191,0.600691271016612,0.0094145394562771,0.0478970985197368,0.0699839423349863,0.414532828428833,0.0130276885614102,0.0180843356283339,0.0212736133961159,0.0337972167273736,0.0704277992462058,0.0174701490486283,0.344175160385658,0.0294712616998553,0.121018054191185,0.0554150271838353,0.0704992433263593,0.0459349688887291,0.0109674127130722,0.186987290024406,0.22853550975881,0,0.0696361819272492,0.480797631612371,0.0321093088343574,0.0132635740657234,0.0734350062766651,0.0163294340011912,0.00355906311527449,0.0663813173919896,0.0044913247951677,0.00401519849520004,0.0492961909510951,0.0248359496371703,0.0752533065833783,0.269917648401414,0.0722773354715126,0.154772428048024,0.00352308415753912,0.0492264776891891,0.021597696664379,0.317375853969619,0.0100307316417319,0.0726711026561182,0.0304632135804368,0,0.0302668556018278,1.252747469799,0.0779498147041968,0.0154090752957211,0.00499029761032553,0.0379050822311751,0.00737636526586238,0.0159442390110859,0.337139037905114,0.12543157315729,0.227253113534965,0.00869053568706318,0.00364253084182092,0.0353747594159167,0.114075124556503,0.0995537552154487,0.0286554284380407,0.159456103697492,0.0235846679709765,0.014790892543288,0.0444067100965961,0.0300662320806929,0.0458161778880218,0.0318440276478581,0.826931189241271,1.08195993476177,0.0395497315117123,0.0504780151128752,0.078104256379529,0.116344793061396,0.133958010100549,0.0361319304306298,0.0415948503539502,0.190062327049304,0.231735907761635,0.0142324444066938,0.127939613562047,0.00999634645358437,0.0052318132387954,0.0547456965037313,0.0509474100383908,0.0173603944452073,0,0.147539855931821,0.0456512518120658,0.450696596264378,0.00577938640995275,0.134228826910141,0.071698151523592,0.266233638988234,0.0538370207233019,0.00544741803275564,0.496990959682405,0.0605219764860727,0.0295560705725529,0.314766121326317,0.155859308441244,0.00593025587868955,0.0550137437842404,0,0.022266954021991,0.0522614604763454,0.00506074384520647,0.0171508397408047,0.0774152915589368,0.511049996917533,0.0129690686046444,0.340154326005778,0.00941740607573443,0.0235151204916008,0.158507658425126,0.100164936054271,0.00704332852894176,0.0857686320624177
"RPL3P12",0.196254510091136,0.0103244050651344,0.0276254342001656,0.15222106819815,0.0100593853391666,0.0696897947281695,0.0320458151184683,0.0373330184099023,0.0166902826607915,0.0473401528941053,0,0.0737681445493951,0.0193759815349411,0.163963668883961,0.0133321880620929,0.0274683237472252,0,0.015578922085077,0.0170581697912678,0.0160812090129249,0.0376633532050005,0.0754518516746602,0,0.0504236835838929,0,0,0.259166409267504,0.034656627982917,0.0802769872004821,0.0165690589888842,0,0.139864986809853,0.119609830001389,0,0,0,0.012351269617727,0.0326030534812607,0.159283000806362,0.0103831325769154,0,0.0391341816525145,0,0,0.00904039673526399,0,0,0.179801470900633,0.603057284284561,0.0984357283647105,0.0590340276011899,0,0.202902874521616,0.0303374910459496,0.0214612494246007,0,0.0483505921351967,0,0,0,0.266009299564317,0,0.0187281670027904,0,0.0207830857740255,0,0,0,0,0,0.0621065110178983,0,0.100113789876529,0,0.0610337529395586,0,0.0182154042435191,0.113164389024941,0.0149436782817358,0.477547815913809,0.0268581200126141,0,0.0297525253097906,0.082446450760443,0.285406953853587,0.0450291151549061,0.0290754210279648,0.246622119274072,0,0,0.053242042185603,0.0105106060223732,0.0446291283539924,0.0257914134650534,0,0,0.175451785866781,0,0.0121896257589557,0.211934226500096,0,0,0,0.0152177953087004,0,0.015715926772985,0.0906867997111915,1.01883852959434,0.0259132817383934,0,0.029666314654274,0.357425886446532,0.0134250976476294,0,0.024593439004563,0.945105743761044,0.0484231378868416,0.0167744201622053,0.011425506124269,0.0293496936208524,0,0.0538953932490313,0,0,0.0639405164458391,0,0.0137252261920498,0.0277315802266746,0.00846824381515281,0.091599645852906,0.0155889124500051,0.0207390012114466,0,0.0630762832729481,0.018836393624301,0.0599062209902412,0,0.712403848523334,0,0,0,0.0588041237652947,0.0168057922118924,0.250836696205079,0.102695751791642,0.157493916013277,0.0866954628957931,0.124150765259545,0.110590421542273,0.0169127372545053,0,0,0.10405346118026,0,0,0.0291800466220459
"LINC01166",0,0.0303925842916682,0.0175684934833567,0.00488246507821224,0.00857007208516918,0.0416214822957936,0.010384564925387,0.00649910739030781,0.0140152911141568,0.00507368257565138,0.0278447940476151,0.0190656363642441,0.054406746779792,0.242448854154751,0.119710747573797,0.108156418059356,0,0.33199636275718,0.00726153369589538,0,0.0108227967749395,0.00938157292311255,0.196765656296185,0.0287982679210273,0,0,0,0,0,0.0421330005012874,0,0.028106566985894,0.0523338098416667,0.0189303733146137,0.0235832486681745,0,0.305339039613067,0,0.00595037061585671,0.0218165538265239,0.066276599443588,0,0.242779307165622,0.0228123609468515,0,0.0780864895947502,0.0129304639176979,0.00737780060264943,0,0.0160355537905169,0,0.00647756407120479,0.0121338329662406,0.0323477380613698,0.0229557800891446,0,0.0329513944566477,0.036216348669602,0,0.017246354843708,0,0.00335613005205901,0.0157872782287627,0.00689401123887405,0,0.0983939539461779,0.0719067943361093,0.0101267192881123,0.165868215370502,0,0.00540429965158571,0,0,0.0133764995338323,0,0.0431680946984018,0,0.00333885783492835,0.0189488837440751,0,0,0,0,0,0.00672026686274236,0,0.109194715170061,0.0120594392194458,0.00930847053190073,0.00674324252621902,0,0,0.0048422055332885,0,0.00459487224948549,0.0877791811018981,0.137275297574194,0.0731127623334539,0.0258537659607893,0.271676661681885,0.123149673467184,0.0552220362971276,0.32716422053782,0.0379374033914937,0.00900312049803481,0.0134708355534537,0.0725490051646674,0.02741311871525,0.011186456772663,0,0,0.0035475499464217,0.033909955572308,0.00418783041723111,0,0,0.00301496547008333,0.00360367577677562,0.0707190490769011,0.0558508972004182,0,0.138586450032819,0,0.133312314488434,0.0137352294016441,0,0,0.0356042044931511,0,0.00505786855601554,0,0,0.0158757491333645,0.10614191827006,0.188499675249948,0.0129461918778191,0.0735186408115535,0,0.0147837526270704,0.00747396491449324,0,0.00631526072632533,0.0350495324063975,0,0.140345455096323,0.00543448265371703,0.0125100348921253,0,0.0694712069654661,0.00720985650732176,1.02330645793531,0,0,0,0.135911746772786,0
"USP17L11",1.13888064004557,0.19194411856699,0.246425113683803,1.52106179584495,0,1.57589752014426,0.0467746121802029,0,0.231218568974704,1.32894902680797,1.02355982997035,0.21761290221512,0.033594264602799,0.695315052462219,0.33748047080949,0.20747059857807,1.62191167350084,0.00182241500788411,0.436836645228316,0.0677791250179889,0.0524437182809144,1.04359368250076,0.0505225933008197,0.203769976672596,1.16849249580519,0.129139234914605,0.934456867700516,0.793834304056335,0.964832576922011,0.115633907787347,1.0224743465749,0.129525699058242,0.414183170908482,0.325952788675117,0.114412337525746,0.146930181149611,0.184832507615491,0.971072250241745,1.63309496859232,0.0737530658782577,1.01578941871792,0.417265463248508,0.655127391927332,0.0866927457871198,0.14795918345785,0,0.519130222356782,1.23776989028105,0.132039803546213,0.149401156330987,0.207241930694181,0.779310996604614,1.13208324796568,0.645943240205171,0.190322815270375,0.0111492359446522,0.256527626892209,0.0375804251969999,0.690051402544643,0.315260154068014,0.628875291704192,0.700338503984824,1.42877594398313,0.596615567928127,0.245490795008956,0.00954209850950055,0.132104311455721,0.545799386022876,0.117974246949094,0.335117333441009,0.130996744808351,0.485058893021217,1.41934472135822,0.537997734639714,0.701533088516044,0.0397279881753867,0.00197946170143104,0.362955708315535,0.32199041796696,0.116654863609053,0.569674819722074,0.0276749699844087,0.110557015229601,0.236928498998141,0.53794308440917,0.701429289431963,0.103911169794787,0.101175374194235,0.172674400899336,1.76313830767491,0.0239905312779139,0.518886579991118,0.621932297840249,0.19108883328748,0.102486139770803,0.283549645269181,0.326097799923371,0.461559990395001,0.156537707732807,0.896139296928073,0.0631052835145097,0.0829314406464602,0.139114507786117,0.81424770259526,2.6349054701113,0,0.459939357934815,0.163121263578811,0.263945420502771,0.607048553790425,1.74383289895286,0,0.343485142994484,0.86978851297321,0.316560529908788,0.957348550087422,0.568486494309024,0.0901014074913064,0.243918850293522,0.361457332489112,0.139827013828504,4.10800608069394,1.44417566122753,0.616001920108203,0.625427610651141,0.046732711455058,0.270288523009911,0.438090540673055,0.140324511585661,0.69680398835186,0.0690490601327653,0.462883658072273,0.0432997043355672,0.160593673734788,0.106724858664496,0.498135447307684,0.540951726635072,2.05742323764515,0.644603889096998,0.852157884474338,0.131125851048153,0.648157082905555,0.959159569457014,1.22328167176376,0.794626302516343,1.72461098449496,0.2786735069275,0.894289276432723,0.137907421818293,0.192229521927681,0.00620752718524555,0.319269934534005,0.913857927396614,1.20345051267092,0.394754479649156,0.279527159993895
"AC073628.1",0.384013324390323,0,0.382622989130918,0.837399959883538,0,0,0.182027360599234,0,0.145443996838658,1.00804149085255,0,0.0662090798938933,0.0969499718745908,0.121006114618572,0.0870133292911612,0.443226833229227,0.650259987084708,0,0,0.052521622989577,0,0.0481887461578126,0,0.178049143201136,0.0599505088080489,0.201254947151503,0.62378260075895,0.276264386440519,0.607227560609846,0.17185371699917,0,0,0,0,0.283700166810048,0,0,0,0.0308035982614571,0,0,0.0843609394889272,0,0.0944847190377611,0.187414313136937,0.267805435494225,0,1.2902987671424,0.0945711956688543,0.419542127461649,0.165468211839573,0,0,0.356490916959885,0.113539153636508,0,0.0213844921807424,0,0,0.0222428036361187,0.340552014888991,0.0169227183873391,0.468777227210521,0.0703261227241501,0,0,0,0,0,0.396866411821943,0,0.232044256651482,0.166829827833833,0,0.230396097735249,0.171618052204717,0,0.324310612879997,0.188662978795116,0.564039589410393,0,0,0,0,0,0.488932435510269,0,0,0,0.204651580813706,0,0.45907798386008,0,0.215919595067978,0.0921695431705632,0,0.180216619919008,0,0,0.0952979349889319,0,0,0,0,0.0228677423054235,0.252565831022718,0.490570130446201,0.104280292953871,0.135314213136248,0,0,0,0.142917884472394,0.161004063361551,0.0787532773560999,0.272643145880054,0.0302880465981949,0.0183464609522227,0.0256879590614695,0.183392501989143,0.196666211002766,0.243325425173855,0.597659884768739,0,0,0.0188905038906459,0.145604422004913,0.0301170970218067,0.036361255129148,0.0255292200732665,0,0.0464170202044485,0,0,0.552001222955945,0,0.380794822604079,1.00012190258064,0,0,0.0953897644621361,0.18972210413128,0.0749574921833626,0,0,1.07053152939418,0,0,0.132837392566868,0.0372767836770855,0,0.252706300347314,0.928853130493751,0,0.17224683290811,0
"AC079135.1",0.0189659700835539,0.179922462243547,0.0928068575538414,0.222370574646132,0,0,0,0.708578377424967,0.0461040545014541,0,0.0377518981886211,0.0516783591124606,0.269498804384955,0.11014805927118,0.192790061508703,0.140681818580036,0.0945833560293951,0,0.0741916537484584,0.0276013733483996,0,0.0189944468663381,0,0.0452640207434618,0.107734731037209,0,0.157349037501896,0.117293425573585,0.0465287772184114,0,0.340530367026197,0.0354141758900948,0.0362501145821316,0.090381937569931,1.57516902231761,0,0.0210802658996908,0,0.037290842565788,0.0698849834793999,0.151792588881903,0.0517924929647926,0.0333475829582483,0.361115911661086,0,0,0.025736144227214,0.268081012785303,0.398374451549308,0,0.0262009067234978,0,0.0253024197877239,0.0401896687789783,0.117667119269704,0.0441982492814206,0.74049328368041,0.113671164956247,0.093385744192925,0.142925724219243,2.15464833688478,0.0790715325193306,0.289231298481621,0.0848561686477728,0.130950632636853,0.0215948541451718,0,0.0208385450845743,0.204957011120329,0.146390638606052,0.0216829696364309,0.41299933552728,1.02857763861323,0,0.165070670810315,0.0159042869775587,0.138496018776896,0.183152361249839,0.467600855203361,0.0788570936226044,0.0305211270171564,0,0,0.256996130819066,0,0.0240501239679667,0.0621313851179793,0.083472093893411,0.434410989776598,0.134926668930678,0.145587467342587,0.122687294773883,0.0295970597405981,0.384506311614021,0.0839186269006129,0.292813547053834,0,0,0.227594458047692,1.6426207139606,0.198921555520713,0,0.0410901522135725,0.0422520951484415,0,0.0809509474178695,0.0858325236749548,0.162324776933386,0.0221419358895474,0.184412337031608,0.143392112495185,0,0.929503187324198,0,0.0981796725912026,0.303280429755366,0.148928899754684,0,0.518218869593735,0.0767601964975635,0.0795603886660657,0.252814064954154,0.353264565785991,0,0.262542603457941,0.0670797019192891,0.0725833032564763,0.758627246032139,0.0860187447856023,0.119717386640289,0,0.0565863027772401,0,0,0.491541184006253,0.0775875636119701,0.047358302381079,0,0.0476472672993834,0.014922260695399,0.050639604491032,0,0,0.129499322545049,0.294623689413554,0.318542448181603,0.117688394290192,0,0.117576696932338,0.210476146725449,0,0.0929177837312722,0.36789436707024,0.0508666348477448,0,0.320129953829548
